Id,SalePrice
1937,179661.5829038661
1938,138053.74910727143
1939,264294.2878554306
1940,227670.12212584936
1941,174931.04698674282
1942,169906.4197956891
1943,227670.12212584936
1944,311086.2573027218
1945,360780.7693266178
1946,187868.0454279874
1947,319196.8824304144
1948,187628.54454888628
1949,225414.12205176972
1950,206946.0517929942
1951,276946.5056307068
1952,239903.813233046
1953,179316.01560328962
1954,183017.96775680844
1955,131985.33013000793
1956,285987.29872549017
1957,167879.96206767534
1958,298041.1738222023
1959,138776.11357746593
1960,118459.95747855309
1961,130144.8980922343
1962,111306.93351328971
1963,117209.03444569065
1964,113259.61366630501
1965,153183.4401218086
1966,191325.9951930242
1967,274191.5157310342
1968,367116.8366418386
1969,360780.7693266178
1970,378910.0066856281
1971,409241.8865501165
1972,363536.9421123321
1973,286778.64172943437
1974,296584.9084797952
1975,435030.9794701214
1976,272684.83781286946
1977,312211.532552361
1978,325337.02618176455
1979,372616.58824118366
1980,204051.25384264585
1981,350786.06303214596
1982,237361.3891660596
1983,237361.3891660596
1984,174578.43652424234
1985,206653.95235818697
1986,215823.28127434236
1987,191325.9951930242
1988,173308.00537852873
1989,189529.65182567725
1990,227425.81067263597
1991,197809.55993910384
1992,191325.9951930242
1993,176534.4030107288
1994,247126.80122428248
1995,189529.65182567725
1996,238298.73998299224
1997,320375.58537423686
1998,341768.49498064205
1999,259044.12452360225
2000,315472.0517471662
2001,271091.0539473684
2002,218705.29074207428
2003,272684.83781286946
2004,264382.53687780455
2005,242704.69766697488
2006,255049.75388506433
2007,274918.04782680824
2008,191325.9951930242
2009,167493.7726262374
2010,199397.53047347427
2011,137762.31097152052
2012,197809.55993910384
2013,162845.35838878565
2014,167493.7726262374
2015,210623.5854752989
2016,167493.7726262374
2017,196013.21657175693
2018,142933.29321035012
2019,133394.2606008165
2020,115820.15747178932
2021,123416.59939174878
2022,180113.83026317199
2023,151263.5790502269
2024,177299.51751141268
2025,372947.38409258553
2026,197809.55993910384
2027,137441.12696730898
2028,178091.81912746484
2029,162845.35838878565
2030,298535.9477407592
2031,287794.79839010985
2032,314980.36870757013
2033,298535.9477407592
2034,174578.43652424234
2035,204368.98420549976
2036,197130.36231632557
2037,197130.36231632557
2038,327178.07894566545
2039,232742.78561791283
2040,373969.4436123321
2041,286575.45765935216
2042,191325.9951930242
2043,155151.48114744964
2044,181616.00120127562
2045,220196.1456345474
2046,144652.6711665277
2047,143171.87984998844
2048,130144.8980922343
2049,144652.6711665277
2050,199397.53047347427
2051,115701.62634236137
2052,135232.34184668277
2053,130268.38219855326
2054,96615.50797678404
2055,140364.65859227028
2056,146438.39926500068
2057,128271.78796563053
2058,182881.79778943825
2059,140242.36191555246
2060,144652.6711665277
2061,186095.65423195684
2062,131466.47196133962
2063,122175.13967128066
2064,135232.34184668277
2065,125225.3509175138
2066,187844.2998990525
2067,133139.65942987645
2068,144652.6711665277
2069,97550.05085207506
2070,123203.12699522432
2071,96615.50797678404
2072,162374.6011421753
2073,149808.6186498825
2074,199948.31281477129
2075,151150.7790297754
2076,134849.22100116085
2077,132236.4232241943
2078,128271.78796563053
2079,146102.36799767852
2080,129672.97410031669
2081,132916.08016092275
2082,132236.4232241943
2083,128903.43837176617
2084,123416.59939174878
2085,130268.38219855326
2086,114597.08335439644
2087,128219.46024466473
2088,109095.40878668198
2089,113259.61366630501
2090,146657.26112677663
2091,122717.20280249676
2092,112942.19339066309
2093,151339.0089677753
2094,191325.9951930242
2095,162898.0306029613
2096,105290.19546974768
2097,123203.12699522432
2098,140090.13608688494
2099,73785.60636865585
2100,103874.3654685137
2101,142487.901722887
2102,172581.91652424232
2103,116729.61366630501
2104,138092.1354503645
2105,124354.61366630501
2106,106731.06021425614
2107,273780.6540406818
2108,123416.59939174878
2109,120456.5517114758
2110,129016.95058000041
2111,165908.77214734262
2112,131866.58715767539
2113,115701.62634236137
2114,114776.93351328971
2115,135701.12729352523
2116,133394.2606008165
2117,150316.61070578548
2118,131892.82805214165
2119,129672.97410031669
2120,124690.09499754866
2121,120465.5094747598
2122,109189.16255880508
2123,105290.19546974768
2124,191325.9951930242
2125,134118.49111408208
2126,148969.19741370168
2127,162294.27565190717
2128,148380.1601943757
2129,146102.36799767852
2130,149575.60912677663
2131,160905.07509900158
2132,129460.91996513287
2133,138424.7116103926
2134,146927.22359103002
2135,128560.3609735828
2136,89623.97642066955
2137,120675.34604567106
2138,131771.82945013169
2139,168149.44270515945
2140,125422.15138795553
2141,146927.22359103002
2142,128271.78796563053
2143,132150.45008844105
2144,136085.7080816304
2145,123416.59939174878
2146,168149.44270515945
2147,162374.6011421753
2148,125478.46921534106
2149,133226.78985047605
2150,223264.137474828
2151,165908.77214734262
2152,153963.60226396547
2153,152372.6503855402
2154,115820.15747178932
2155,118020.03957389577
2156,182279.54439313314
2157,211856.43296833214
2158,230942.80063862237
2159,176534.4030107288
2160,183017.96775680844
2161,272684.83781286946
2162,419666.64054154995
2163,349966.58636547934
2164,276915.2809946877
2165,173861.78603646017
2166,135232.34184668277
2167,201572.475618007
2168,169350.4998646647
2169,190226.09150589895
2170,211048.99282086873
2171,133226.78985047605
2172,147470.1453689363
2173,133739.8704757727
2174,201572.475618007
2175,320375.58537423686
2176,325337.02618176455
2177,254358.70491575907
2178,235179.53823099472
2179,148005.70122078664
2180,161133.3051162345
2181,195460.28271403263
2182,221536.93132489634
2183,204807.29891732676
2184,130268.38219855326
2185,128560.3609735828
2186,146927.22359103002
2187,152939.43592406594
2188,165062.2247942214
2189,171695.5967295018
2190,94670.53352593273
2191,94670.53352593273
2192,97228.28918611407
2193,116729.61366630501
2194,115701.62634236137
2195,118459.95747855309
2196,107025.57668063491
2197,118459.95747855309
2198,191325.9951930242
2199,171227.38579182615
2200,143882.68022494024
2201,142328.32304964555
2202,205201.22660203982
2203,174079.3026258406
2204,157226.7124427291
2205,123416.59939174878
2206,135107.2591659397
2207,272382.25439192884
2208,204908.6843870358
2209,180851.12625729616
2210,146927.22359103002
2211,132916.08016092275
2212,125458.73139220974
2213,122175.13967128066
2214,129266.73798908778
2215,120685.43886900492
2216,139996.2964300535
2217,97860.96085207505
2218,85309.6456514388
2219,78815.91479356427
2220,100085.50797678405
2221,261991.13963636366
2222,219441.15294803213
2223,234537.46048253478
2224,217962.0341500098
2225,142828.8024518051
2226,155970.10960531235
2227,201943.84746011227
2228,270577.59266135434
2229,250361.3760196793
2230,139062.93256646188
2231,206593.17915000982
2232,183815.01766964083
2233,183334.04514874416
2234,242704.69766697488
2235,158266.47570021133
2236,314901.72104156436
2237,341768.49498064205
2238,209485.59294100903
2239,130268.38219855326
2240,148005.70122078664
2241,124261.11788697171
2242,132150.45008844105
2243,123971.81217458348
2244,96615.50797678404
2245,115931.72797022047
2246,130268.38219855326
2247,111306.93351328971
2248,122175.13967128066
2249,123416.59939174878
2250,133226.78985047605
2251,127974.88779539513
2252,181616.00120127562
2253,158333.2996743589
2254,174931.04698674282
2255,171227.38579182615
2256,176534.4030107288
2257,171227.38579182615
2258,191325.9951930242
2259,171227.38579182615
2260,171483.8446571114
2261,227670.12212584936
2262,227670.12212584936
2263,314986.3993662138
2264,463172.18936507934
2265,137200.3828723238
2266,298535.9477407592
2267,359979.7899751719
2268,355261.32210439554
2269,152284.6517314265
2270,185156.7206324759
2271,222656.947280914
2272,189507.46437974175
2273,150316.61070578548
2274,167879.96206767534
2275,176095.80071771744
2276,204807.29891732676
2277,176207.41267354655
2278,135194.83087611708
2279,125351.8677458982
2280,118459.95747855309
2281,158074.31605334877
2282,171100.17695324746
2283,111306.93351328971
2284,111306.93351328971
2285,191325.9951930242
2286,125351.8677458982
2287,343164.09279405075
2288,292708.98581254797
2289,350414.43029870134
2290,394972.95740785036
2291,325256.6160328805
2292,384069.6328980464
2293,450146.63054155
2294,363149.60369881266
2295,458677.9893650793
2296,280529.2040643675
2297,287870.1429992757
2298,349966.58636547934
2299,345478.2786500041
2300,304429.2747312932
2301,272226.90312930255
2302,219398.17844922896
2303,293612.85118341155
2304,266347.1494795361
2305,158074.31605334877
2306,158074.31605334877
2307,158074.31605334877
2308,254387.4742204941
2309,298535.9477407592
2310,237361.3891660596
2311,191325.9951930242
2312,170435.74445925932
2313,171986.1008747102
2314,186402.2816585258
2315,173308.00537852873
2316,153856.89200723797
2317,149973.74224642766
2318,162845.35838878565
2319,176534.4030107288
2320,191325.9951930242
2321,265309.9667017583
2322,191325.9951930242
2323,201354.62214014097
2324,175626.19625375158
2325,213995.18584399958
2326,175626.19625375158
2327,227425.81067263597
2328,227425.81067263597
2329,174079.3026258406
2330,161579.1458345556
2331,330549.70118176454
2332,365390.4511880897
2333,296584.9084797952
2334,254358.70491575907
2335,227367.13331632555
2336,296584.9084797952
2337,204807.29891732676
2338,276915.2809946877
2339,242704.69766697488
2340,394972.95740785036
2341,205372.8682222525
2342,242704.69766697488
2343,225735.86678256225
2344,231643.85306597681
2345,266347.1494795361
2346,255049.75388506433
2347,204807.29891732676
2348,246747.45294999942
2349,146253.77160823022
2350,272226.90312930255
2351,259946.1897436502
2352,287717.34247921465
2353,189092.2110597998
2354,137762.31097152052
2355,191325.9951930242
2356,135232.34184668277
2357,201572.475618007
2358,167493.7726262374
2359,129817.0456826156
2360,123416.59939174878
2361,132150.45008844105
2362,273941.4023400015
2363,133777.38144633843
2364,167316.62983238502
2365,231516.67567399616
2366,227670.12212584936
2367,243476.74766697487
2368,191325.9951930242
2369,243476.74766697487
2370,165062.2247942214
2371,162845.35838878565
2372,204807.29891732676
2373,243053.61170167214
2374,308585.91036658763
2375,242704.69766697488
2376,233702.8534424982
2377,401431.3804653679
2378,150872.53063680982
2379,171227.38579182615
2380,150316.61070578548
2381,152284.6517314265
2382,204082.60033577972
2383,205372.8682222525
2384,215902.40746756378
2385,156732.86960535654
2386,138424.7116103926
2387,125413.1936246715
2388,103753.66092533513
2389,133394.2606008165
2390,154027.08618235
2391,134849.22100116085
2392,123416.59939174878
2393,191325.9951930242
2394,150316.61070578548
2395,173308.00537852873
2396,154200.22471847906
2397,194398.91673657662
2398,131985.33013000793
2399,78815.91479356427
2400,78815.91479356427
2401,122175.13967128066
2402,130268.38219855326
2403,141570.77940828592
2404,153827.8754789587
2405,164086.5283863847
2406,135575.0750327176
2407,125422.15138795553
2408,132150.45008844105
2409,138005.3430376493
2410,172899.11140082238
2411,123416.59939174878
2412,152909.79881088831
2413,132236.4232241943
2414,133485.9315034594
2415,141570.77940828592
2416,148005.70122078664
2417,135765.71673859778
2418,123416.59939174878
2419,123315.14605243481
2420,133394.2606008165
2421,144223.38278894025
2422,129460.91996513287
2423,118459.95747855309
2424,160919.6407418309
2425,142828.8024518051
2426,122293.07686133069
2427,137471.5684734466
2428,169552.27214734262
2429,123416.59939174878
2430,132916.08016092275
2431,132984.50201877407
2432,128271.78796563053
2433,138401.7235593881
2434,132236.4232241943
2435,143013.67961999416
2436,115701.62634236137
2437,123416.59939174878
2438,127020.35634707767
2439,130144.8980922343
2440,150316.61070578548
2441,122273.55100479319
2442,127020.35634707767
2443,133394.2606008165
2444,140090.13608688494
2445,85309.6456514388
2446,125311.74028535755
2447,266044.56605859555
2448,174079.3026258406
2449,125478.46921534106
2450,150316.61070578548
2451,127738.63917004285
2452,227153.69962852137
2453,103060.94142207115
2454,151809.9052143602
2455,119423.91442711819
2456,123416.59939174878
2457,123203.12699522432
2458,126573.93962200955
2459,123416.59939174878
2460,146927.22359103002
2461,115701.62634236137
2462,127020.35634707767
2463,125137.56848642297
2464,165182.8631412386
2465,148969.19741370168
2466,128903.43837176617
2467,173564.22086787166
2468,105290.19546974768
2469,110039.75004604673
2470,182645.81658155206
2471,204403.9548531847
2472,185871.99617422768
2473,108938.77262143229
2474,109013.38479197098
2475,239942.24566872692
2476,105290.19546974768
2477,123416.59939174878
2478,169862.9598067495
2479,119141.86564920947
2480,155482.0465826944
2481,128271.78796563053
2482,128903.43837176617
2483,123416.59939174878
2484,130144.8980922343
2485,123416.59939174878
2486,153963.60226396547
2487,169054.4838033737
2488,165908.77214734262
2489,167765.77500129552
2490,149351.6462033594
2491,96500.08085207506
2492,176692.54508211298
2493,163314.21752887257
2494,165177.0502623481
2495,100874.1435991928
2496,190345.88897823
2497,135575.0750327176
2498,126379.0282068911
2499,89313.06642066957
2500,128271.78796563053
2501,132236.4232241943
2502,140861.53925290244
2503,107527.07142980574
2504,182881.79778943825
2505,190226.09150589895
2506,279909.69116014155
2507,300356.0820715645
2508,279909.69116014155
2509,221536.93132489634
2510,272684.83781286946
2511,197809.55993910384
2512,204807.29891732676
2513,209227.97030805523
2514,308639.4351681241
2515,135232.34184668277
2516,137441.12696730898
2517,128384.58020309785
2518,130268.38219855326
2519,206946.0517929942
2520,204051.25384264585
2521,197809.55993910384
2522,197809.55993910384
2523,131771.82945013169
2524,133394.2606008165
2525,147470.1453689363
2526,132150.45008844105
2527,123416.59939174878
2528,131771.82945013169
2529,130144.8980922343
2530,106887.0829811362
2531,228277.57350898418
2532,209227.97030805523
2533,197809.55993910384
2534,242704.69766697488
2535,251992.19809432531
2536,228660.68799630733
2537,232742.78561791283
2538,186780.8834357116
2539,204807.29891732676
2540,158074.31605334877
2541,183017.96775680844
2542,139406.00996464526
2543,146015.18496859187
2544,121243.10686133069
2545,158780.378164276
2546,150316.61070578548
2547,153092.38458863477
2548,142828.8024518051
2549,128903.43837176617
2550,345510.5906666667
2551,137441.12696730898
2552,126379.0282068911
2553,91519.32231381151
2554,126032.81315093422
2555,132428.98128609182
2556,121422.28481877099
2557,119237.55486512397
2558,147836.6864676475
2559,132236.4232241943
2560,132087.38994025352
2561,165908.77214734262
2562,121247.841959688
2563,148526.04214541632
2564,191325.9951930242
2565,161937.37382453767
2566,138533.3219128729
2567,128903.43837176617
2568,186095.65423195684
2569,187868.0454279874
2570,146927.22359103002
2571,128880.35400726253
2572,202557.08688775412
2573,268657.77423997835
2574,340623.5714068584
2575,146102.36799767852
2576,127362.93471569245
2577,138776.11357746593
2578,122175.13967128066
2579,99369.53032110639
2580,132633.27732858364
2581,121243.10686133069
2582,123416.59939174878
2583,247213.9698891971
2584,167765.77500129552
2585,169289.74101103103
2586,211048.99282086873
2587,201943.84746011227
2588,191325.9951930242
2589,146927.22359103002
2590,211856.43296833214
2591,197229.6757822294
2592,219649.18443184727
2593,242704.69766697488
2594,197809.55993910384
2595,226622.33561791285
2596,313164.5194949023
2597,165828.53121816422
2598,251123.88161643935
2599,349966.58636547934
2600,109905.09400677723
2601,150316.61070578548
2602,96615.50797678404
2603,96615.50797678404
2604,96615.50797678404
2605,96615.50797678404
2606,147608.46849626667
2607,180113.83026317199
2608,171731.66709987214
2609,150509.67329146733
2610,122175.13967128066
2611,122392.69866635343
2612,135232.34184668277
2613,122175.13967128066
2614,123416.59939174878
2615,152284.6517314265
2616,144122.18157329995
2617,174750.34555554177
2618,183334.04514874416
2619,233702.8534424982
2620,165062.2247942214
2621,179661.5829038661
2622,174079.3026258406
2623,221811.17895124614
2624,235660.49242513962
2625,344216.6598789018
2626,153462.3599927427
2627,227670.12212584936
2628,397615.0513076923
2629,552200.0551282052
2630,375477.8013076923
2631,395323.22840293037
2632,386654.7471410256
2633,310885.8824304144
2634,360780.7693266178
2635,156732.86960535654
2636,197809.55993910384
2637,204807.29891732676
2638,232739.1440059693
2639,178151.26187231494
2640,150316.61070578548
2641,119237.55486512397
2642,152284.6517314265
2643,137441.12696730898
2644,136692.59218239805
2645,111306.93351328971
2646,111306.93351328971
2647,111306.93351328971
2648,146927.22359103002
2649,136829.64109036722
2650,191325.9951930242
2651,146927.22359103002
2652,391411.6176640141
2653,280529.2040643675
2654,237611.53548253476
2655,399072.26623137976
2656,379091.0354029304
2657,298535.9477407592
2658,270704.3621094044
2659,303853.9922056249
2660,280815.4230581798
2661,349966.58636547934
2662,349966.58636547934
2663,280529.2040643675
2664,298535.9477407592
2665,331874.9036353206
2666,303232.7724304144
2667,178151.26187231494
2668,176534.4030107288
2669,149973.74224642766
2670,299192.64999061765
2671,176534.4030107288
2672,191325.9951930242
2673,195460.28271403263
2674,195460.28271403263
2675,191325.9951930242
2676,191325.9951930242
2677,171227.38579182615
2678,250361.6245236022
2679,269809.2614492331
2680,290196.80757070426
2681,358587.9576166611
2682,303241.89105122373
2683,403648.79197435896
2684,296584.9084797952
2685,323070.52873129316
2686,277653.62770073116
2687,296884.2343872783
2688,242704.69766697488
2689,255049.75388506433
2690,419731.0784029304
2691,167493.7726262374
2692,137762.31097152052
2693,206946.0517929942
2694,137762.31097152052
2695,191325.9951930242
2696,187172.2304504483
2697,167493.7726262374
2698,167493.7726262374
2699,152284.6517314265
2700,152284.6517314265
2701,145552.90187318454
2702,130144.8980922343
2703,142275.9974089732
2704,155282.8358793031
2705,123416.59939174878
2706,123416.59939174878
2707,130144.8980922343
2708,128271.78796563053
2709,115820.15747178932
2710,128860.99470324205
2711,276946.5056307068
2712,315226.16247979517
2713,204807.29891732676
2714,167905.29214734264
2715,162845.35838878565
2716,176344.82337990878
2717,176534.4030107288
2718,248354.4551404756
2719,135232.34184668277
2720,191325.9951930242
2721,135232.34184668277
2722,138776.11357746593
2723,156159.65080963811
2724,123416.59939174878
2725,128271.78796563053
2726,135232.34184668277
2727,149635.49378987667
2728,170710.72111332815
2729,163268.63374180283
2730,132236.4232241943
2731,131837.6025311661
2732,133159.11222705158
2733,161745.44318083112
